holding_id,investor_id,fund_id,valuation_date,units,nav_price,market_value,currency_code,created_at
1260,20,3,2026-02-26,852.029834,40.3193,34353.25,USD,2026-02-26T18:30:00
1261,21,1,2026-02-26,142.047274,148.4641,21088.92,USD,2026-02-26T18:30:00
1262,21,2,2026-02-26,470.414613,192.9212,90752.95,USD,2026-02-26T18:30:00
1263,21,3,2026-02-26,1099.998435,210.9611,232056.88,USD,2026-02-26T18:30:00
1264,22,1,2026-02-26,190.863803,87.3771,16677.13,USD,2026-02-26T18:30:00
1265,22,2,2026-02-26,111.90531,16.1537,1807.68,USD,2026-02-26T18:30:00
1266,22,3,2026-02-26,13.845747,194.8077,2697.26,USD,2026-02-26T18:30:00
1267,23,1,2026-02-26,183.658335,158.3439,29081.18,USD,2026-02-26T18:30:00
1268,23,2,2026-02-26,652.406984,243.376,158780.2,USD,2026-02-26T18:30:00
1269,23,3,2026-02-26,686.152602,16.0696,11026.2,USD,2026-02-26T18:30:00
1270,24,1,2026-02-26,881.002997,246.0194,216743.83,USD,2026-02-26T18:30:00
1271,24,2,2026-02-26,761.355781,196.6215,149698.92,USD,2026-02-26T18:30:00
1272,24,3,2026-02-26,223.866206,166.6055,37297.34,USD,2026-02-26T18:30:00
1273,25,1,2026-02-26,266.106268,56.5189,15040.03,USD,2026-02-26T18:30:00
1274,25,2,2026-02-26,1008.548152,184.315,185890.55,USD,2026-02-26T18:30:00
1275,25,3,2026-02-26,968.516875,100.7457,97573.91,USD,2026-02-26T18:30:00
1276,26,1,2026-02-26,312.575668,22.4197,7007.85,USD,2026-02-26T18:30:00
1277,26,2,2026-02-26,99.556043,44.5047,4430.71,USD,2026-02-26T18:30:00
1278,26,3,2026-02-26,27.768987,246.3515,6840.93,USD,2026-02-26T18:30:00
1279,27,1,2026-02-26,1040.326856,36.6236,38100.51,USD,2026-02-26T18:30:00
1280,27,2,2026-02-26,1112.638831,39.4442,43887.15,USD,2026-02-26T18:30:00
1281,27,3,2026-02-26,170.202463,72.8787,12404.13,USD,2026-02-26T18:30:00
1282,28,1,2026-02-26,216.753236,28.5715,6192.97,USD,2026-02-26T18:30:00
1283,28,2,2026-02-26,1013.548336,229.0526,232155.88,USD,2026-02-26T18:30:00
1284,28,3,2026-02-26,249.566946,34.1612,8525.51,USD,2026-02-26T18:30:00
1285,29,1,2026-02-26,954.529748,109.2988,104328.96,USD,2026-02-26T18:30:00
1286,29,2,2026-02-26,583.820754,160.1639,93507.01,USD,2026-02-26T18:30:00
1287,29,3,2026-02-26,252.355167,110.7777,27955.32,USD,2026-02-26T18:30:00
1288,30,1,2026-02-26,1067.656225,162.0524,173016.25,USD,2026-02-26T18:30:00
1289,30,2,2026-02-26,541.054235,48.6649,26330.35,USD,2026-02-26T18:30:00
1290,30,3,2026-02-26,358.505979,226.8732,81335.4,USD,2026-02-26T18:30:00
1291,31,1,2026-02-26,791.599672,161.4912,127836.38,USD,2026-02-26T18:30:00
1292,31,2,2026-02-26,1025.770712,38.1297,39112.33,USD,2026-02-26T18:30:00
1293,31,3,2026-02-26,411.372542,93.2281,38351.48,USD,2026-02-26T18:30:00
1294,32,1,2026-02-26,1193.899259,153.9983,183858.46,USD,2026-02-26T18:30:00
1295,32,2,2026-02-26,6.017466,135.2197,813.68,USD,2026-02-26T18:30:00
1296,32,3,2026-02-26,305.401226,39.1825,11966.38,USD,2026-02-26T18:30:00
1297,33,1,2026-02-26,727.332929,138.629,100829.44,USD,2026-02-26T18:30:00
1298,33,2,2026-02-26,621.593906,192.6306,119738.01,USD,2026-02-26T18:30:00
1299,33,3,2026-02-26,259.567835,97.5738,25327.02,USD,2026-02-26T18:30:00
1300,34,1,2026-02-26,1078.286846,17.0794,18416.49,USD,2026-02-26T18:30:00
1301,34,2,2026-02-26,166.278024,30.0263,4992.71,USD,2026-02-26T18:30:00
1302,34,3,2026-02-26,829.922068,40.3793,33511.67,USD,2026-02-26T18:30:00
1303,35,1,2026-02-26,328.399779,57.817,18987.09,USD,2026-02-26T18:30:00
1304,35,2,2026-02-26,110.363811,179.9401,19858.88,USD,2026-02-26T18:30:00
1305,35,3,2026-02-26,782.309436,122.0905,95512.55,USD,2026-02-26T18:30:00
1306,36,1,2026-02-26,970.814078,114.6549,111308.59,USD,2026-02-26T18:30:00
1307,36,2,2026-02-26,1135.61481,231.3635,262739.82,USD,2026-02-26T18:30:00
1308,36,3,2026-02-26,300.111778,57.4903,17253.52,USD,2026-02-26T18:30:00
1309,37,1,2026-02-26,1015.242933,182.1751,184951.98,USD,2026-02-26T18:30:00
1310,37,2,2026-02-26,1154.245559,34.6947,40046.2,USD,2026-02-26T18:30:00
1311,37,3,2026-02-26,951.783879,151.0189,143737.35,USD,2026-02-26T18:30:00
1312,38,1,2026-02-26,198.783739,59.3996,11807.67,USD,2026-02-26T18:30:00
1313,38,2,2026-02-26,866.472418,114.0332,98806.62,USD,2026-02-26T18:30:00
1314,38,3,2026-02-26,535.389281,153.1191,81978.32,USD,2026-02-26T18:30:00
1315,39,1,2026-02-26,326.008709,86.4997,28199.66,USD,2026-02-26T18:30:00
1316,39,2,2026-02-26,129.070934,101.931,13156.33,USD,2026-02-26T18:30:00
1317,39,3,2026-02-26,239.664929,94.6997,22696.2,USD,2026-02-26T18:30:00
1318,40,1,2026-02-26,1077.473613,206.642,222651.3,USD,2026-02-26T18:30:00
1319,40,2,2026-02-26,539.284061,223.4679,120512.68,USD,2026-02-26T18:30:00
1320,40,3,2026-02-26,1149.716927,70.7353,81325.57,USD,2026-02-26T18:30:00
1321,41,1,2026-02-26,491.769918,154.9317,76190.75,USD,2026-02-26T18:30:00
1322,41,2,2026-02-26,1052.70251,238.0907,250638.68,USD,2026-02-26T18:30:00
1323,41,3,2026-02-26,636.597824,105.5936,67220.66,USD,2026-02-26T18:30:00
1324,42,1,2026-02-26,137.579943,204.1697,28089.66,USD,2026-02-26T18:30:00
1325,42,2,2026-02-26,515.264161,54.6196,28143.52,USD,2026-02-26T18:30:00
1326,42,3,2026-02-26,294.381774,61.6442,18146.93,USD,2026-02-26T18:30:00
1327,43,1,2026-02-26,445.992354,44.8095,19984.69,USD,2026-02-26T18:30:00
1328,43,2,2026-02-26,377.343474,12.3119,4645.82,USD,2026-02-26T18:30:00
1329,43,3,2026-02-26,825.950897,182.0326,150349.99,USD,2026-02-26T18:30:00
1330,44,1,2026-02-26,256.526912,146.1926,37502.34,USD,2026-02-26T18:30:00
1331,44,2,2026-02-26,385.873487,65.8357,25404.25,USD,2026-02-26T18:30:00
1332,44,3,2026-02-26,79.482171,78.0674,6204.97,USD,2026-02-26T18:30:00
1333,45,1,2026-02-26,254.610197,62.1912,15834.51,USD,2026-02-26T18:30:00
1334,45,2,2026-02-26,673.150441,181.9037,122448.56,USD,2026-02-26T18:30:00
1335,45,3,2026-02-26,1135.525273,203.7824,231400.07,USD,2026-02-26T18:30:00
1336,46,1,2026-02-26,805.61396,147.7476,119027.53,USD,2026-02-26T18:30:00
1337,46,2,2026-02-26,775.524137,173.7117,134717.62,USD,2026-02-26T18:30:00
1338,46,3,2026-02-26,522.24668,205.2147,107172.7,USD,2026-02-26T18:30:00
1339,47,1,2026-02-26,237.780495,21.9183,5211.74,USD,2026-02-26T18:30:00
1340,47,2,2026-02-26,592.721115,21.23,12583.47,USD,2026-02-26T18:30:00
1341,47,3,2026-02-26,329.298542,38.6222,12718.23,USD,2026-02-26T18:30:00
1342,48,1,2026-02-26,543.342127,154.3434,83861.27,USD,2026-02-26T18:30:00
1343,48,2,2026-02-26,709.405315,66.7413,47346.63,USD,2026-02-26T18:30:00
1344,48,3,2026-02-26,25.522437,14.2807,364.48,USD,2026-02-26T18:30:00
1345,49,1,2026-02-26,939.966764,148.1821,139286.25,USD,2026-02-26T18:30:00
1346,49,2,2026-02-26,5.576419,120.8252,673.77,USD,2026-02-26T18:30:00
1347,49,3,2026-02-26,157.269661,242.0449,38066.32,USD,2026-02-26T18:30:00
1348,50,1,2026-02-26,44.409834,138.0321,6129.98,USD,2026-02-26T18:30:00
1349,50,2,2026-02-26,633.01642,90.9736,57587.78,USD,2026-02-26T18:30:00
1350,50,3,2026-02-26,19.52675,122.7744,2397.39,USD,2026-02-26T18:30:00
1351,1,1,2026-03-05,995.820261,109.6189,109160.72,USD,2026-03-05T18:30:00
1352,1,2,2026-03-05,361.197927,86.1255,31108.35,USD,2026-03-05T18:30:00
1353,1,3,2026-03-05,414.989362,29.1441,12094.49,USD,2026-03-05T18:30:00
1354,2,1,2026-03-05,929.536122,128.5165,119460.73,USD,2026-03-05T18:30:00
1355,2,2,2026-03-05,56.487325,81.6265,4610.86,USD,2026-03-05T18:30:00
1356,2,3,2026-03-05,1180.760206,128.4008,151610.56,USD,2026-03-05T18:30:00
1357,3,1,2026-03-05,769.316563,228.5132,175798.99,USD,2026-03-05T18:30:00
1358,3,2,2026-03-05,1011.690772,235.0489,237796.8,USD,2026-03-05T18:30:00
1359,3,3,2026-03-05,123.292333,63.7634,7861.54,USD,2026-03-05T18:30:00
1360,4,1,2026-03-05,990.547836,43.2963,42887.06,USD,2026-03-05T18:30:00
1361,4,2,2026-03-05,1192.248446,216.7333,258399.94,USD,2026-03-05T18:30:00
1362,4,3,2026-03-05,869.104032,64.3219,55902.42,USD,2026-03-05T18:30:00
1363,5,1,2026-03-05,105.620064,183.7859,19411.48,USD,2026-03-05T18:30:00
1364,5,2,2026-03-05,974.73839,205.8754,200674.66,USD,2026-03-05T18:30:00
1365,5,3,2026-03-05,645.070043,11.1859,7215.69,USD,2026-03-05T18:30:00
1366,6,1,2026-03-05,825.8895,22.5978,18663.29,USD,2026-03-05T18:30:00
1367,6,2,2026-03-05,1059.983216,20.3383,21558.26,USD,2026-03-05T18:30:00
1368,6,3,2026-03-05,57.604068,83.0296,4782.84,USD,2026-03-05T18:30:00
1369,7,1,2026-03-05,316.472557,175.1012,55414.72,USD,2026-03-05T18:30:00
1370,7,2,2026-03-05,949.953396,101.0936,96034.21,USD,2026-03-05T18:30:00
1371,7,3,2026-03-05,838.397796,231.966,194479.78,USD,2026-03-05T18:30:00
1372,8,1,2026-03-05,700.143845,38.7763,27148.99,USD,2026-03-05T18:30:00
1373,8,2,2026-03-05,383.199217,45.5204,17443.38,USD,2026-03-05T18:30:00
1374,8,3,2026-03-05,700.956361,214.0369,150030.53,USD,2026-03-05T18:30:00
1375,9,1,2026-03-05,1074.572489,162.8569,175001.54,USD,2026-03-05T18:30:00
1376,9,2,2026-03-05,801.882301,135.2233,108433.17,USD,2026-03-05T18:30:00
1377,9,3,2026-03-05,288.628136,124.7024,35992.62,USD,2026-03-05T18:30:00
1378,10,1,2026-03-05,588.124609,77.33,45479.68,USD,2026-03-05T18:30:00
1379,10,2,2026-03-05,927.172769,125.8495,116684.23,USD,2026-03-05T18:30:00
1380,10,3,2026-03-05,110.159247,193.8885,21358.61,USD,2026-03-05T18:30:00
1381,11,1,2026-03-05,853.657652,94.7223,80860.42,USD,2026-03-05T18:30:00
1382,11,2,2026-03-05,1002.650516,68.1703,68350.99,USD,2026-03-05T18:30:00
1383,11,3,2026-03-05,776.561127,215.4072,167276.86,USD,2026-03-05T18:30:00
1384,12,1,2026-03-05,833.958078,28.0347,23379.76,USD,2026-03-05T18:30:00
1385,12,2,2026-03-05,593.5269,60.9941,36201.64,USD,2026-03-05T18:30:00
1386,12,3,2026-03-05,804.598745,122.3561,98447.56,USD,2026-03-05T18:30:00
1387,13,1,2026-03-05,462.072267,127.0349,58699.3,USD,2026-03-05T18:30:00
1388,13,2,2026-03-05,408.540167,205.3589,83897.36,USD,2026-03-05T18:30:00
1389,13,3,2026-03-05,913.923039,133.3426,121864.87,USD,2026-03-05T18:30:00
1390,14,1,2026-03-05,376.030833,236.6515,88988.26,USD,2026-03-05T18:30:00
1391,14,2,2026-03-05,850.214834,167.2694,142214.93,USD,2026-03-05T18:30:00
1392,14,3,2026-03-05,1017.368375,35.3585,35972.62,USD,2026-03-05T18:30:00
1393,15,1,2026-03-05,156.072613,230.0073,35897.84,USD,2026-03-05T18:30:00
1394,15,2,2026-03-05,462.690899,118.5837,54867.6,USD,2026-03-05T18:30:00
1395,15,3,2026-03-05,744.573663,58.725,43725.09,USD,2026-03-05T18:30:00
1396,16,1,2026-03-05,480.245887,26.4734,12713.74,USD,2026-03-05T18:30:00
1397,16,2,2026-03-05,507.71278,174.7038,88699.35,USD,2026-03-05T18:30:00
1398,16,3,2026-03-05,1141.793515,148.5381,169599.84,USD,2026-03-05T18:30:00
1399,17,1,2026-03-05,122.47722,120.629,14774.3,USD,2026-03-05T18:30:00
1400,17,2,2026-03-05,128.608067,36.4478,4687.48,USD,2026-03-05T18:30:00
1401,17,3,2026-03-05,19.905522,120.6032,2400.67,USD,2026-03-05T18:30:00
1402,18,1,2026-03-05,320.108003,124.2977,39788.69,USD,2026-03-05T18:30:00
1403,18,2,2026-03-05,637.062491,94.4696,60183.04,USD,2026-03-05T18:30:00
1404,18,3,2026-03-05,141.991433,142.073,20173.15,USD,2026-03-05T18:30:00
1405,19,1,2026-03-05,425.312201,60.8958,25899.73,USD,2026-03-05T18:30:00
1406,19,2,2026-03-05,476.313601,113.4036,54015.68,USD,2026-03-05T18:30:00
1407,19,3,2026-03-05,400.487406,115.9217,46425.18,USD,2026-03-05T18:30:00
1408,20,1,2026-03-05,443.73681,21.7923,9670.05,USD,2026-03-05T18:30:00
1409,20,2,2026-03-05,459.027035,232.7248,106826.97,USD,2026-03-05T18:30:00
1410,20,3,2026-03-05,232.717952,55.4679,12908.38,USD,2026-03-05T18:30:00
1411,21,1,2026-03-05,211.974125,76.2222,16157.13,USD,2026-03-05T18:30:00
1412,21,2,2026-03-05,728.937761,134.4684,98019.09,USD,2026-03-05T18:30:00
1413,21,3,2026-03-05,131.021473,21.9691,2878.42,USD,2026-03-05T18:30:00
1414,22,1,2026-03-05,298.733094,36.6599,10951.53,USD,2026-03-05T18:30:00
1415,22,2,2026-03-05,138.225487,224.814,31075.02,USD,2026-03-05T18:30:00
1416,22,3,2026-03-05,690.276604,67.3041,46458.45,USD,2026-03-05T18:30:00
1417,23,1,2026-03-05,638.55807,76.1103,48600.85,USD,2026-03-05T18:30:00
1418,23,2,2026-03-05,1059.120348,177.8829,188399.4,USD,2026-03-05T18:30:00
1419,23,3,2026-03-05,485.471279,104.2925,50631.01,USD,2026-03-05T18:30:00
1420,24,1,2026-03-05,263.865957,207.7765,54825.15,USD,2026-03-05T18:30:00
1421,24,2,2026-03-05,830.020543,128.8412,106940.84,USD,2026-03-05T18:30:00
1422,24,3,2026-03-05,205.234943,58.8581,12079.74,USD,2026-03-05T18:30:00
1423,25,1,2026-03-05,764.279055,179.4048,137115.33,USD,2026-03-05T18:30:00
1424,25,2,2026-03-05,345.574359,10.7456,3713.4,USD,2026-03-05T18:30:00
1425,25,3,2026-03-05,222.094591,227.8678,50608.21,USD,2026-03-05T18:30:00
1426,26,1,2026-03-05,746.54202,187.3818,139888.39,USD,2026-03-05T18:30:00
1427,26,2,2026-03-05,1023.076727,175.1046,179145.44,USD,2026-03-05T18:30:00
1428,26,3,2026-03-05,204.279089,173.5462,35451.86,USD,2026-03-05T18:30:00
1429,27,1,2026-03-05,199.974545,89.7173,17941.18,USD,2026-03-05T18:30:00
1430,27,2,2026-03-05,546.259583,240.9383,131614.86,USD,2026-03-05T18:30:00
1431,27,3,2026-03-05,799.237655,112.7014,90075.2,USD,2026-03-05T18:30:00
1432,28,1,2026-03-05,24.992217,243.849,6094.33,USD,2026-03-05T18:30:00
1433,28,2,2026-03-05,1057.509033,50.974,53905.47,USD,2026-03-05T18:30:00
1434,28,3,2026-03-05,912.312903,12.3361,11254.38,USD,2026-03-05T18:30:00
1435,29,1,2026-03-05,422.572374,123.7192,52280.32,USD,2026-03-05T18:30:00
1436,29,2,2026-03-05,1.207767,219.5724,265.19,USD,2026-03-05T18:30:00
1437,29,3,2026-03-05,567.081893,20.8424,11819.35,USD,2026-03-05T18:30:00
1438,30,1,2026-03-05,20.868986,173.2111,3614.74,USD,2026-03-05T18:30:00
1439,30,2,2026-03-05,348.790284,64.789,22597.77,USD,2026-03-05T18:30:00
1440,30,3,2026-03-05,603.775765,191.1982,115440.84,USD,2026-03-05T18:30:00
1441,31,1,2026-03-05,930.307863,33.9982,31628.79,USD,2026-03-05T18:30:00
1442,31,2,2026-03-05,964.671142,90.5626,87363.13,USD,2026-03-05T18:30:00
1443,31,3,2026-03-05,588.79422,94.1875,55457.06,USD,2026-03-05T18:30:00
1444,32,1,2026-03-05,654.858088,169.218,110813.78,USD,2026-03-05T18:30:00
1445,32,2,2026-03-05,304.244215,120.1002,36539.79,USD,2026-03-05T18:30:00
1446,32,3,2026-03-05,993.299374,82.2722,81720.92,USD,2026-03-05T18:30:00
1447,33,1,2026-03-05,400.486644,134.2795,53777.15,USD,2026-03-05T18:30:00
1448,33,2,2026-03-05,796.724428,217.6307,173391.69,USD,2026-03-05T18:30:00
1449,33,3,2026-03-05,1012.436544,126.2452,127815.25,USD,2026-03-05T18:30:00
1450,34,1,2026-03-05,323.924935,134.6341,43611.34,USD,2026-03-05T18:30:00
1451,34,2,2026-03-05,767.760372,45.4961,34930.1,USD,2026-03-05T18:30:00
1452,34,3,2026-03-05,492.382737,62.8613,30951.82,USD,2026-03-05T18:30:00
1453,35,1,2026-03-05,1192.904477,95.7267,114192.81,USD,2026-03-05T18:30:00
1454,35,2,2026-03-05,37.08561,148.6202,5511.67,USD,2026-03-05T18:30:00
1455,35,3,2026-03-05,834.967303,113.3729,94662.66,USD,2026-03-05T18:30:00
1456,36,1,2026-03-05,247.569025,31.4258,7780.05,USD,2026-03-05T18:30:00
1457,36,2,2026-03-05,1104.776707,100.6668,111214.34,USD,2026-03-05T18:30:00
1458,36,3,2026-03-05,129.51799,75.7417,9809.91,USD,2026-03-05T18:30:00
1459,37,1,2026-03-05,752.270049,140.7799,105904.5,USD,2026-03-05T18:30:00
1460,37,2,2026-03-05,1094.868542,246.9596,270388.3,USD,2026-03-05T18:30:00
1461,37,3,2026-03-05,1051.311408,51.9885,54656.1,USD,2026-03-05T18:30:00
1462,38,1,2026-03-05,1092.392802,93.7228,102382.11,USD,2026-03-05T18:30:00
1463,38,2,2026-03-05,397.434804,151.3955,60169.84,USD,2026-03-05T18:30:00
1464,38,3,2026-03-05,1134.3198,76.2993,86547.81,USD,2026-03-05T18:30:00
1465,39,1,2026-03-05,228.687197,149.084,34093.6,USD,2026-03-05T18:30:00
1466,39,2,2026-03-05,842.202762,210.2012,177032.03,USD,2026-03-05T18:30:00
1467,39,3,2026-03-05,147.553516,200.8799,29640.54,USD,2026-03-05T18:30:00
1468,40,1,2026-03-05,679.994917,200.2061,136139.13,USD,2026-03-05T18:30:00
1469,40,2,2026-03-05,416.397377,36.4457,15175.89,USD,2026-03-05T18:30:00
1470,40,3,2026-03-05,10.001855,232.5359,2325.79,USD,2026-03-05T18:30:00
1471,41,1,2026-03-05,176.557307,173.4215,30618.83,USD,2026-03-05T18:30:00
1472,41,2,2026-03-05,627.823403,79.5476,49941.84,USD,2026-03-05T18:30:00
1473,41,3,2026-03-05,669.769019,49.0256,32835.83,USD,2026-03-05T18:30:00
1474,42,1,2026-03-05,584.189757,25.508,14901.51,USD,2026-03-05T18:30:00
1475,42,2,2026-03-05,353.672075,118.926,42060.81,USD,2026-03-05T18:30:00
1476,42,3,2026-03-05,260.790363,208.1129,54273.84,USD,2026-03-05T18:30:00
1477,43,1,2026-03-05,148.122919,127.2079,18842.41,USD,2026-03-05T18:30:00
1478,43,2,2026-03-05,6.108297,94.5413,577.49,USD,2026-03-05T18:30:00
1479,43,3,2026-03-05,1000.932062,21.9765,21996.98,USD,2026-03-05T18:30:00
1480,44,1,2026-03-05,165.262541,220.8933,36505.39,USD,2026-03-05T18:30:00
1481,44,2,2026-03-05,942.315959,130.4784,122951.88,USD,2026-03-05T18:30:00
1482,44,3,2026-03-05,1150.229151,144.5798,166299.9,USD,2026-03-05T18:30:00
1483,45,1,2026-03-05,1144.422305,181.1673,207331.9,USD,2026-03-05T18:30:00
1484,45,2,2026-03-05,171.173108,185.9328,31826.7,USD,2026-03-05T18:30:00
1485,45,3,2026-03-05,518.460941,230.3824,119444.28,USD,2026-03-05T18:30:00
1486,46,1,2026-03-05,348.962431,17.7128,6181.1,USD,2026-03-05T18:30:00
1487,46,2,2026-03-05,1119.521716,69.6948,78024.84,USD,2026-03-05T18:30:00
1488,46,3,2026-03-05,814.200332,102.6978,83616.58,USD,2026-03-05T18:30:00
1489,47,1,2026-03-05,478.936323,226.9991,108718.11,USD,2026-03-05T18:30:00
1490,47,2,2026-03-05,1071.640369,230.8466,247384.54,USD,2026-03-05T18:30:00
1491,47,3,2026-03-05,716.446551,51.5925,36963.27,USD,2026-03-05T18:30:00
1492,48,1,2026-03-05,522.979525,220.2238,115172.54,USD,2026-03-05T18:30:00
1493,48,2,2026-03-05,965.2563,43.4023,41894.34,USD,2026-03-05T18:30:00
1494,48,3,2026-03-05,921.19243,70.0049,64487.98,USD,2026-03-05T18:30:00
1495,49,1,2026-03-05,499.574765,57.8856,28918.19,USD,2026-03-05T18:30:00
1496,49,2,2026-03-05,365.995315,81.3602,29777.45,USD,2026-03-05T18:30:00
1497,49,3,2026-03-05,1112.542379,120.6771,134258.39,USD,2026-03-05T18:30:00
1498,50,1,2026-03-05,220.046607,197.7774,43520.25,USD,2026-03-05T18:30:00
1499,50,2,2026-03-05,1000.622816,33.0502,33070.78,USD,2026-03-05T18:30:00
1500,50,3,2026-03-05,631.885676,176.592,111585.96,USD,2026-03-05T18:30:00
1501,1,1,2026-03-12,604.578208,174.4392,105462.14,USD,2026-03-12T18:30:00
1502,1,2,2026-03-12,429.07079,95.0065,40764.51,USD,2026-03-12T18:30:00
1503,1,3,2026-03-12,559.86307,240.7473,134785.52,USD,2026-03-12T18:30:00
1504,2,1,2026-03-12,553.540778,229.014,126768.59,USD,2026-03-12T18:30:00
1505,2,2,2026-03-12,31.706544,194.0247,6151.85,USD,2026-03-12T18:30:00
1506,2,3,2026-03-12,106.114785,43.7405,4641.51,USD,2026-03-12T18:30:00
1507,3,1,2026-03-12,1088.21854,198.7917,216328.81,USD,2026-03-12T18:30:00
1508,3,2,2026-03-12,696.386902,99.5467,69323.02,USD,2026-03-12T18:30:00
1509,3,3,2026-03-12,745.067691,225.979,168369.65,USD,2026-03-12T18:30:00
1510,4,1,2026-03-12,1053.366282,22.8486,24067.94,USD,2026-03-12T18:30:00
1511,4,2,2026-03-12,1014.128811,40.2246,40792.93,USD,2026-03-12T18:30:00
1512,4,3,2026-03-12,804.095078,121.0739,97354.93,USD,2026-03-12T18:30:00
1513,5,1,2026-03-12,915.594621,134.322,122984.5,USD,2026-03-12T18:30:00
1514,5,2,2026-03-12,1007.037646,30.3182,30531.57,USD,2026-03-12T18:30:00
1515,5,3,2026-03-12,324.209814,246.6816,79976.6,USD,2026-03-12T18:30:00
1516,6,1,2026-03-12,128.4587,152.6415,19608.13,USD,2026-03-12T18:30:00
1517,6,2,2026-03-12,986.32816,145.7064,143714.33,USD,2026-03-12T18:30:00
1518,6,3,2026-03-12,828.711483,217.4354,180191.21,USD,2026-03-12T18:30:00
1519,7,1,2026-03-12,145.731217,150.3082,21904.6,USD,2026-03-12T18:30:00
1520,7,2,2026-03-12,612.985045,182.0683,111605.15,USD,2026-03-12T18:30:00
1521,7,3,2026-03-12,841.887199,133.9034,112731.56,USD,2026-03-12T18:30:00
1522,8,1,2026-03-12,674.459103,242.1468,163318.11,USD,2026-03-12T18:30:00
1523,8,2,2026-03-12,163.6833,224.8126,36798.07,USD,2026-03-12T18:30:00
1524,8,3,2026-03-12,767.601754,47.1461,36189.43,USD,2026-03-12T18:30:00
1525,9,1,2026-03-12,753.887355,182.5941,137655.38,USD,2026-03-12T18:30:00
1526,9,2,2026-03-12,1123.83745,203.348,228530.1,USD,2026-03-12T18:30:00
1527,9,3,2026-03-12,748.396707,58.168,43532.74,USD,2026-03-12T18:30:00
1528,10,1,2026-03-12,80.570474,46.7253,3764.68,USD,2026-03-12T18:30:00
1529,10,2,2026-03-12,1055.878876,134.7574,142287.49,USD,2026-03-12T18:30:00
1530,10,3,2026-03-12,296.647303,34.8657,10342.82,USD,2026-03-12T18:30:00
1531,11,1,2026-03-12,29.587661,131.3931,3887.61,USD,2026-03-12T18:30:00
1532,11,2,2026-03-12,468.856672,232.2507,108892.29,USD,2026-03-12T18:30:00
1533,11,3,2026-03-12,359.90851,126.0927,45381.84,USD,2026-03-12T18:30:00
1534,12,1,2026-03-12,220.852731,66.3827,14660.8,USD,2026-03-12T18:30:00
1535,12,2,2026-03-12,1017.273944,72.4652,73716.96,USD,2026-03-12T18:30:00
1536,12,3,2026-03-12,735.312069,115.3912,84848.54,USD,2026-03-12T18:30:00
1537,13,1,2026-03-12,789.791184,39.5672,31249.83,USD,2026-03-12T18:30:00
1538,13,2,2026-03-12,175.495645,15.1979,2667.17,USD,2026-03-12T18:30:00
1539,13,3,2026-03-12,170.023422,188.7036,32084.03,USD,2026-03-12T18:30:00
1540,14,1,2026-03-12,288.818274,132.7636,38344.55,USD,2026-03-12T18:30:00
1541,14,2,2026-03-12,839.554395,58.0842,48764.85,USD,2026-03-12T18:30:00
1542,14,3,2026-03-12,576.559758,79.4678,45817.94,USD,2026-03-12T18:30:00
1543,15,1,2026-03-12,120.023623,151.3033,18159.97,USD,2026-03-12T18:30:00
1544,15,2,2026-03-12,440.807289,76.0435,33520.53,USD,2026-03-12T18:30:00
1545,15,3,2026-03-12,462.984947,201.9652,93506.85,USD,2026-03-12T18:30:00
1546,16,1,2026-03-12,556.756438,205.2385,114267.86,USD,2026-03-12T18:30:00
1547,16,2,2026-03-12,177.799836,78.0213,13872.17,USD,2026-03-12T18:30:00
1548,16,3,2026-03-12,144.151797,103.4631,14914.39,USD,2026-03-12T18:30:00
1549,17,1,2026-03-12,696.645689,18.1801,12665.09,USD,2026-03-12T18:30:00
1550,17,2,2026-03-12,780.506792,167.7259,130911.2,USD,2026-03-12T18:30:00
1551,17,3,2026-03-12,533.375261,227.946,121580.76,USD,2026-03-12T18:30:00
1552,18,1,2026-03-12,425.672248,43.4328,18488.14,USD,2026-03-12T18:30:00
1553,18,2,2026-03-12,1058.909026,120.004,127073.32,USD,2026-03-12T18:30:00
1554,18,3,2026-03-12,10.944074,47.9955,525.27,USD,2026-03-12T18:30:00
1555,19,1,2026-03-12,600.766055,216.6453,130153.14,USD,2026-03-12T18:30:00
1556,19,2,2026-03-12,252.936167,226.6121,57318.4,USD,2026-03-12T18:30:00
1557,19,3,2026-03-12,630.06678,133.1308,83881.29,USD,2026-03-12T18:30:00
1558,20,1,2026-03-12,209.396255,46.3367,9702.73,USD,2026-03-12T18:30:00
1559,20,2,2026-03-12,787.120063,145.1555,114254.81,USD,2026-03-12T18:30:00
1560,20,3,2026-03-12,551.378093,216.0793,119141.39,USD,2026-03-12T18:30:00
1561,21,1,2026-03-12,168.047156,198.3906,33338.98,USD,2026-03-12T18:30:00
1562,21,2,2026-03-12,790.132734,231.6345,183022.0,USD,2026-03-12T18:30:00
1563,21,3,2026-03-12,81.852131,211.4381,17306.66,USD,2026-03-12T18:30:00
1564,22,1,2026-03-12,580.493594,241.0132,139906.62,USD,2026-03-12T18:30:00
1565,22,2,2026-03-12,727.010158,53.2899,38742.3,USD,2026-03-12T18:30:00
1566,22,3,2026-03-12,850.20022,131.6753,111950.37,USD,2026-03-12T18:30:00
1567,23,1,2026-03-12,790.68612,72.2142,57098.77,USD,2026-03-12T18:30:00
1568,23,2,2026-03-12,837.322447,151.3245,126707.4,USD,2026-03-12T18:30:00
